杀人放火,sha,huo
杀人灭口,sha,kou
杀人如草,sha,cao
杀人如蒿,sha,hao
杀人如麻,sha,ma
杀人如蓺,sha,tie
杀人盈野,sha,ye
杀人越货,sha,huo
杀身报国,sha,guo
杀身成仁,sha,ren
杀身成义,sha,yi
杀身之祸,sha,huo
杀一儆百,sha,bai
杀一警百,sha,bai
杀一利百,sha,bai
杀一砺百,sha,bai
杀彘教子,sha,zi
杀衣缩食,shai,shi
沙鸥翔集,sha,ji
沙里淘金,sha,jin
砂里淘金,sha,jin
铩羽暴鳞,sha,lin
铩羽而归,sha,gui
铩羽涸鳞,sha,lin
傻头傻脑,sha,nao
歃血为盟,sha,meng
煞费苦心,sha,xin
煞费心机,sha,ji
煞有介事,sha,shi
筛锣擂鼓,shai,gu
山复整妆,shan,zhuang
山包海容,shan,rong
山崩川竭,shan,jie
山崩地坼,shan,che
山崩地裂,shan,lie
山崩地塌,shan,ta
山崩地陷,shan,xian
山崩海啸,shan,xiao
山崩水竭,shan,jie
山崩钟应,shan,ying
山长水阔,shan,kuo
山长水远,shan,yuan
山川米聚,shan,ju
山肤水豢,shan,huan
山高皇帝远,shan,yuan
山高水长,shan,chang
山高水低,shan,di
山高水险,shan,xian
山公倒载,shan,zai
山光水色,shan,se
山寒水冷,shan,leng
山河表里,shan,li
山河易改，本性难移,shan,yi
山呼海啸,shan,xiao
山鸡舞镜,shan,jing
山积波委,shan,wei
山节藻棁,shan,li
山砠水厓,shan,zhi
山枯石死,shan,si
山亏一篑,shan,kui
山林隐逸,shan,yi
山溜穿石,shan,shi
山眉水眼,shan,yan
山盟海誓,shan,shi
山明水秀,shan,xiu
山鸣谷应,shan,ying
山木自寇,shan,kou
山南海北,shan,bei
山栖谷饮,shan,yin
山栖谷隐,shan,yin
山清水秀,shan,xiu
山穷水断,shan,duan
山穷水尽,shan,jin
山穷水绝,shan,jue
山容海纳,shan,na
山锐则不高,shan,gao
山上无老虎，猴子称大王,shan,wang
山水相连,shan,lian
山童石烂,shan,lan
山颓木坏,shan,huai
山行海宿,shan,xiu
山肴海错,shan,cuo
山殽野湋,shan,fu
山摇地动,shan,dong
山遥路远,shan,yuan
山遥水远,shan,yuan
山阴乘兴,shan,xing
山阴道上，应接不暇,shan,xia
山阴夜雪,shan,xue
山吟泽唱,shan,chang
山雨欲来风满楼,shan,lou
山珍海错,shan,cuo
山珍海味,shan,wei
山止川行,shan,xing
山峙渊渟,shan,zi
山中无好汉，猢猻称霸王,shan,wang
山中宰相,shan,xiang
山重水复,shan,fu
山陬海澨,shan,shi
删华就素,shan,su
姗姗来迟,shan,chi
珊瑚在网,shan,wang
珊珊来迟,shan,chi
闪烁其词,shan,ci
闪烁其辞,shan,ci
讪皮讪脸,shan,lian
讪牙闲嗑,shan,ke
苫眼铺眉,shan,mei
扇风点火,shan,huo
扇火止沸,shan,fei
扇席温枕,shan,zhen
扇枕温衾,shan,qin
扇枕温被,shan,chuang
扇枕温席,shan,xi
善罢甘休,shan,xiu
善财难舍,shan,she
善刀而藏,shan,cang
善贾而沽,shan,gu
善马熟人,shan,ren
善眉善眼,shan,yan
善门难开,shan,kai
善男信女,shan,nu
善骑者堕,shan,duo
善气迎人,shan,ren
善善从长,shan,chang
善善恶恶,shan,e
善始令终,shan,zhong
善始善终,shan,zhong
善颂善祷,shan,dao
善为说辞,shan,ci
善文能武,shan,wu
善游者溺,shan,ni
善有善报,shan,bao
善有善报，恶有恶报,shan,bao
善与人交,shan,jiao
善自为谋,shan,mou
缮甲治兵,shan,bing
擅壑专丘,shan,qiu
擅作威福,shan,fu
伤风败化,shang,hua
伤风败俗,shang,su
伤弓之鸟,shang,niao
伤化败俗,shang,su
伤教败俗,shang,su
伤筋动骨,shang,gu
伤天害理,shang,li
伤心惨目,shang,mu
伤心蒿目,shang,mu
伤心疾首,shang,shou
伤言扎语,shang,yu
商彝夏鼎,shang,ding
商彝周鼎,shang,ding
觞酒豆肉,shang,rou
赏不当功,shang,gong
赏不逾日,shang,ri
赏不逾时,shang,shi
赏罚不明,shang,ming
赏罚分明,shang,ming
赏罚信明,shang,ming
赏罚严明,shang,ming
赏高罚下,shang,xia
赏功罚罪,shang,zui
赏劳罚罪,shang,zui
赏立诛必,shang,bi
赏奇析疑,shang,yi
赏善罚恶,shang,e
赏善罚否,shang,fou
赏同罚异,shang,yi
赏贤罚暴,shang,bao
赏贤使能,shang,neng
赏心乐事,shang,shi
赏心悦目,shang,mu
赏信罚必,shang,bi
赏信罚明,shang,ming
赏一劝百,shang,bai
赏一劝众,shang,zhong
上兵伐谋,shang,mou
上不着天，下不着地,shang,di
上谄下渎,shang,du
上窜下跳,shang,tiao
上当学乖,shang,guai
上方宝剑,shang,jian
上方不足，下比有余,shang,yu
上竿掇梯,shang,ti
上根大器,shang,qi
上好下甚,shang,shen
上和下睦,shang,mu
上交不谄,shang,chan
上梁不正下梁歪,shang,wai
上陵下替,shang,ti
上楼去梯,shang,ti
上漏下湿,shang,shi
上嫚下暴,shang,bao
上慢下暴,shang,bao
上南落北,shang,bei
上篇上论,shang,lun
上勤下顺,shang,shun
上情下达,shang,da
上树拔梯,shang,ti
上替下陵,shang,ling
上天入地,shang,di
上天无路，入地无门,shang,men
上无片瓦，下无插针之地,shang,di
上无片瓦，下无立锥之地,shang,di
上无片瓦，下无卓锥,shang,zhui
上下交困,shang,kun
上下其手,shang,shou
上下同门,shang,men
上下同心,shang,xin
上下同欲,shang,yu
上下一心,shang,xin
上行下效,shang,xiao
上医医国,shang,guo
上溢下漏,shang,lou
上雨旁风,shang,feng
上援下推,shang,tui
上蒸下报,shang,bao
上智下愚,shang,yu
尚虚中馈,shang,kui
捎关打节,shao,jie
烧眉之急,shao,ji
烧琴煮鹤,shao,he
烧犀观火,shao,huo
稍胜一筹,shao,chou
稍逊一筹,shao,chou
稍纵即逝,shao,shi
勺水一脔,shao,luan
韶华如驶,shao,shi
韶颜稚齿,shao,chi
少不经事,shao,shi
少成若性,shao,xing
少年老成,shao,cheng
少小无猜,shao,cai
少壮不努力，老大徒伤悲,shao,bei
少安无躁,shao,zao
少安毋躁,shao,zao
少吃俭用,shao,yong
少见多怪,shao,guai
少年老诚,shao,cheng
少气无力,shao,li
少私寡欲,shao,yu
少条失教,shao,jiao
少头缺尾,shao,wei
少言寡语,shao,yu
少纵即逝,shao,shi
舌敝耳聋,she,long
舌端月旦,she,dan
舌锋如火,she,huo
舌尖口快,she,kuai
舌剑唇枪,she,qiang
舌挢不下,she,xia
舌桥不下,she,xia
舌战群儒,she,ru
蛇化为龙，不变其文,she,wen
蛇口蜂针,she,zhen
蛇食鲸吞,she,tun
蛇头鼠眼,she,yan
蛇蝎为心,she,xin
蛇蝎心肠,she,chang
蛇心佛口,she,kou
蛇影杯弓,she,gong
蛇欲吞象,she,xiang
舍本求末,she,mo
舍本逐末,she,mo
舍策追羊,she,yang
舍得一身剐，敢把皇帝拉下马,she,ma
舍短取长,she,chang
舍己从人,she,ren
舍己就人,she,ren
舍己为公,she,gong
舍己为人,she,ren
舍己芸人,she,ren
舍近即远,she,yuan
舍近求远,she,yuan
舍近务远,she,yuan
舍旧谋新,she,xin
舍身求法,she,fa
舍身为国,she,guo
舍生取义,she,yi
舍生忘死,she,si
舍死忘生,she,sheng
舍我其谁,she,shui
设心处虑,she,lu
设心积虑,she,lu
社会贤达,she,da
社鼠城狐,she,hu
社燕秋鸿,she,hong
射利沽名,she,ming
射人先射马,she,ma
射石饮羽,she,yu
射像止啼,she,ti
射影含沙,she,sha
射鱼指天,she,tian
涉笔成趣,she,qu
涉海登山,she,shan
赦过宥罪,she,zui
摄魄钩魂,she,hun
摄威擅势,she,shi
申祸无良,shen,liang
伸手不见五指,shen,zhi
伸头缩颈,shen,jing
伸头探脑,shen,nao
伸冤理枉,shen,wang
身败名隳,shen,hui
身败名裂,shen,lie
身不由己,shen,ji
身不由主,shen,zhu
身不遇时,shen,shi
身操井臼,shen,jiu
身单力薄,shen,bo
身当其境,shen,jing
身当矢石,shen,shi
身非木石,shen,shi
身废名裂,shen,lie
身后识方干,shen,gan
身后萧条,shen,tiao
身怀六甲,shen,jia
身寄虎吻,shen,wen
身家性命,shen,ming
身价百倍,shen,bei
身经百战,shen,zhan
身历其境,shen,jing
身临其境,shen,jing
身名俱败,shen,bai
身名俱灭,shen,mie
身名俱泰,shen,tai
身名两泰,shen,tai
身强力壮,shen,zhuang
身轻言微,shen,wei
身首异处,shen,chu
身首异地,shen,di
身体发肤,shen,fu
身体力行,shen,xing
身退功成,shen,cheng
身外之物,shen,wu
身微力薄,shen,bao
身微言轻,shen,qing
身无长处,shen,chu
身无长物,shen,wu
身无寸缕,shen,lu
身无寸铁,shen,tie
身无分文,shen,wen
身无完肤,shen,fu
身无择行,shen,xing
身先朝露,shen,lu
身先士众,shen,zhong
身先士卒,shen,zu
身显名扬,shen,yang
身心交病,shen,bing
身心交瘁,shen,cui
身遥心迩,shen,er
身远心近,shen,jin
身在曹营心在汉,shen,han
身在江湖，心存魏阙,shen,que
身在江湖，心悬魏阙,shen,que
身在林泉，心怀魏阙,shen,que
身做身当,shen,dang
身无立锥,sheng,zhui
深奥莫测,shen,ce
深闭固拒,shen,ju
深闭固距,shen,ju
深壁固垒,shen,lei
深不可测,shen,ce
深藏若虚,shen,xu
深仇大恨,shen,hen
深仇宿怨,shen,yuan
深仇重怨,shen,yuan
深雠大恨,shen,hen
深刺腧髓,shen,sui
深得人心,shen,xin
深恶痛嫉,shen,ji
深恶痛绝,shen,jue
深根固本,shen,ben
深根固柢,shen,di
深根固蒂,shen,di
深根宁极,shen,ji
深根蟠结,shen,jie
深更半夜,shen,ye
深耕易耨,shen,nou
深沟壁垒,shen,lei
深沟高垒,shen,lei
深沟固垒,shen,lei
深谷为陵,shen,ling
深计远虑,shen,lu
深奸巨猾,shen,hua
深见远虑,shen,lu
深扃固钥,shen,yao
深居简出,shen,chu
深厉浅揭,shen,qi
深明大义,shen,yi
深铭肺腑,shen,fu
深谋远虑,shen,lu
深谋远略,shen,lue
深切著白,shen,bai
深切著明,shen,ming
深切着白,shen,bai
深切着明,shen,ming
深情底理,shen,li
深情故剑,shen,jian
深情厚谊,shen,yi
深情厚意,shen,yi
深仁厚泽,shen,ze
深入膏肓,shen,huang
深入骨髓,shen,sui
深入浅出,shen,chu
深入人心,shen,xin
深入显出,shen,chu
深山长谷,shen,gu
深山老林,shen,lin
深山密林,shen,lin
深山穷谷,shen,gu
深山穷林,shen,lin
深山野墺,shen,ao
深山幽谷,shen,gu
深思苦索,shen,suo
深思熟虑,shen,lu
深思远虑,shen,lu
深图远算,shen,suan
深惟重虑,shen,lu
深文大义,shen,yi
深文附会,shen,hui
深文傅会,shen,hui
深文峻法,shen,fa
深文巧诋,shen,di
深文曲折,shen,she
深文周内,shen,na
深文周纳,shen,na
深信不疑,shen,yi
深猷远计,shen,ji
深宅大院,shen,yuan
深知灼见,shen,jian
深中笃行,shen,xing
深中肯綮,shen,qing
深中隐厚,shen,hou
神安气集,shen,ji
神兵天将,shen,jiang
神不附体,shen,ti
神不收舍,shen,she
神不守舍,shen,she
神不知，鬼不觉,shen,jue
神不知鬼不觉,shen,jue
神不知鬼不晓,shen,xiao
神采飞扬,shen,yang
神采焕发,shen,fa
神采奕然,shen,ran
神采奕奕,shen,yi
神采英拔,shen,ba
神藏鬼伏,shen,fu
神差鬼遣,shen,qian
神差鬼使,shen,shi
神超形越,shen,yue
神驰力困,shen,kun
神抶电击,shen,ji
神愁鬼哭,shen,ku
神出鬼没,shen,mo
神出鬼入,shen,ru
神到之笔,shen,bi
神道设教,shen,jiao
神短气浮,shen,fu
神而明之,shen,zhi
神而明之，存乎其人,shen,ren
神飞气扬,shen,yang
神飞色舞,shen,wu
神工鬼斧,shen,fu
神工鬼力,shen,li
神工天巧,shen,qiao
神工意匠,shen,jiang
神功圣化,shen,hua
神鬼不测,shen,ce
神鬼莫测,shen,ce
神鬼难测,shen,ce
神嚎鬼哭,shen,ku
神号鬼哭,shen,ku
神号鬼泣,shen,qi
神乎其技,shen,ji
神乎其神,shen,shen
神哗鬼叫,shen,jiao
神会心融,shen,rong
神魂荡飏,shen,chen
神魂颠倒,shen,dao
神魂飞越,shen,yue
神魂飘荡,shen,dang
神魂摇荡,shen,dang
神机鬼械,shen,xie
神机妙算,shen,suan
神奸巨蠹,shen,du
神奸巨猾,shen,hua
神閒气定,shen,ding
神焦鬼烂,shen,lan
神经错乱,shen,luan
神经过敏,shen,min
神来气旺,shen,wang
神来之笔,shen,bi
神领意得,shen,de
神领意造,shen,zao
神流气鬯,shen,chang
神龙见首,shen,shou
神龙见首不见尾,shen,wei
神龙马壮,shen,zhuang
神龙失埶,shen,zhi
神眉鬼道,shen,dao
神眉鬼眼,shen,yan
神迷意夺,shen,duo
神妙莫测,shen,ce
神灭形消,shen,xiao
神谟庙算,shen,suan
神谟远算,shen,suan
神谋魔道,shen,dao
神怒人怨,shen,yuan
神气活现,shen,xian
神气十足,shen,zu
神牵鬼制,shen,zhi
神清骨秀,shen,xiu
神清气朗,shen,lang
神清气茂,shen,mao
神清气爽,shen,shuang
神情不属,shen,shu
神情恍惚,shen,hu
神情自若,shen,ruo
神区鬼奥,shen,ao
神融气泰,shen,tai
神丧胆落,shen,luo
神色不动,shen,dong
神色不惊,shen,jing
神色仓皇,shen,huang
神色张皇,shen,huang
神色自若,shen,ruo
神施鬼设,shen,she
神使鬼差,shen,cha
神逝魄夺,shen,duo
神枢鬼藏,shen,cang
神输鬼运,shen,yun
神术妙计,shen,ji
神思恍惚,shen,hu
神竦心惕,shen,ti
神通广大,shen,da
神头鬼脸,shen,lian
神头鬼面,shen,mian
神完气足,shen,zu
神往神来,shen,lai
神武挂冠,shen,guan
神仙中人,shen,ren
神闲气定,shen,ding
神闲气静,shen,jing
神霄绛阙,shen,que
神摇目夺,shen,duo
神摇意夺,shen,duo
神怡心旷,shen,kuang
神怿气愉,shen,yu
神意自若,shen,ruo
神郁气悴,shen,cui
神运鬼输,shen,shu
神湛骨寒,shen,han
神至之笔,shen,bi
神州赤县,shen,xian
神州陆沉,shen,chen
神醉心往,shen,wang
沈博绝丽,chen,li
沈诗任笔,shen,bi
沈腰潘鬓,shen,bin
审几度势,shen,shi
审己度人,shen,ren
审曲面势,shen,shi
审曲面埶,shen,xin
审时度势,shen,shi
甚嚣尘上,shen,shang
慎身修永,shen,yong
慎始敬终,shen,zhong
慎小谨微,shen,wei
慎小事微,shen,wei
慎终承始,shen,shi
慎终如始,shen,shi
慎终于始,shen,shi
慎终追远,shen,yuan
慎重其事,shen,shi
蜃楼海市,shen,shi
升官发财,sheng,cai
升堂拜母,sheng,mu
升堂入室,sheng,shi
生搬硬套,sheng,tao
生不逢辰,sheng,chen
生不逢时,sheng,shi
生不遇时,sheng,shi
生财有道,sheng,dao
生财之道,sheng,dao
生齿日繁,sheng,fan
生动活泼,sheng,po
生栋覆屋,sheng,wu
生而知之,sheng,zhi
生发未燥,sheng,zao
生公说法,sheng,fa
生关死劫,sheng,jie
生花妙笔,sheng,bi
生花之笔,sheng,bi
生机勃勃,sheng,bo
生寄死归,sheng,gui
生聚教训,sheng,xun
生拉硬扯,sheng,che
生老病死,sheng,si
生离死别,sheng,bie
生灵涂地,sheng,di
生灵涂炭,sheng,tan
生龙活虎,sheng,hu
生米煮成熟饭,sheng,fan
生米做成熟饭,sheng,fan
生民涂炭,sheng,tan
生气勃勃,sheng,bo
生荣死哀,sheng,ai
生荣死衰,sheng,shuai
生杀予夺,sheng,duo
生生不息,sheng,xi
生生不已,sheng,yi
生生世世,sheng,shi
生生死死,sheng,si
生死不渝,sheng,yu
生死存亡,sheng,wang
生死关头,sheng,tou
生死肉骨,sheng,gu
生死未卜,sheng,bu
生死攸关,sheng,guan
生死与共,sheng,gong
生死之交,sheng,jiao
生吞活剥,sheng,bo
生拖死拽,sheng,zhuai
生张熟魏,sheng,wei
生众食寡,sheng,gua
声东击西,sheng,xi
声动梁尘,sheng,chen
声价十倍,sheng,bei
声泪俱下,sheng,xia
声名狼藉,sheng,ji
声气相求,sheng,qiu
声气相通,sheng,tong
声气相投,sheng,tou
声情并茂,sheng,mao
声求气应,sheng,ying
声如洪钟,sheng,zhong
声色狗马,sheng,ma
声色货利,sheng,li
声色俱厉,sheng,li
声色犬马,sheng,ma
声势浩大,sheng,da
声嘶力竭,sheng,jie
声威大震,sheng,zhen
声闻过情,sheng,qing
声希味淡,sheng,dan
声音笑貌,sheng,mao
声应气求,sheng,qiu
声誉鹊起,sheng,qi
声振寰宇,sheng,yu
声振林木,sheng,mu
声振屋瓦,sheng,wa
声罪致讨,sheng,tao
胜不骄，败不馁,sheng,nei
胜读十年书,sheng,shu
胜任愉快,sheng,kuai
胜友如云,sheng,yun
笙歌鼎沸,sheng,fei
笙磬同音,sheng,yin
鼪鼬之迳,tian,jing
鼪鼯之径,wei,jing
渑池之功,mian,gong
绳床瓦灶,sheng,zao
绳锯木断,sheng,duan
绳厥祖武,sheng,wu
绳墨之言,sheng,yan
绳其祖武,sheng,wu
绳愆纠谬,sheng,miu
绳趋尺步,sheng,bu
绳枢瓮牖,sheng,you
绳之以法,sheng,fa
绳愆纠缪,sheng,miu
省吃俭用,sheng,yong
省烦从简,sheng,jian
省身克己,xing,ji
圣帝明王,sheng,wang
圣经贤传,sheng,zhuan
圣君贤相,sheng,xiang
圣神文武,sheng,wu
圣主垂衣,sheng,yi
盛水不漏,cheng,lou
盛必虑衰,sheng,shuai
盛极一时,sheng,shi
盛况空前,sheng,qian
盛名难副,sheng,fu
盛名之下，其实难符,sheng,fu
盛名之下，其实难副,sheng,fu
盛气凌人,sheng,ren
盛情难却,sheng,que
盛食厉兵,sheng,bing
盛衰荣辱,sheng,ru
盛衰兴废,sheng,fei
盛筵必散,sheng,san
盛筵难再,sheng,zai
盛宴难再,sheng,zai
剩菜残羹,sheng,geng
剩馥残膏,sheng,gao
剩山残水,sheng,shui
剩水残山,sheng,shan
尸鸠之平,shi,ping
尸居龙见,shi,xian
尸居余气,shi,qi
尸禄素飡,shi,can
尸禄素餐,shi,can
尸山血海,shi,hai
尸位素餐,shi,can
失张失志,sh,zhi
失张失致,sh,zhi
失道寡助,shi,zhu
失魂荡魄,shi,po
失魂落魄,shi,po
失魂丧胆,shi,dan
失魂丧魄,shi,po
失惊打怪,shi,guai
失惊倒怪,shi,guai
失精落彩,shi,cai
失马塞翁,shi,weng
失时落势,shi,shi
失张冒势,shi,shi
失张失智,shi,zhi
失之东隅,shi,yu
失之东隅，收之桑榆,shi,yu
失之毫厘，差以千里,shi,li
失之毫厘，差之千里,shi,li
失之毫厘，谬以千里,shi,li
失之交臂,shi,bi
失之千里，差若毫厘,shi,li
失诸交臂,shi,bi
师出有名,shi,ming
师道尊严,shi,yan
师老兵疲,shi,pi
师老兵破,shi,po
师心自是,shi,shi
师心自用,shi,yong
师严道尊,shi,zun
师直为壮,shi,zhuang
虱处裈中,shi,zhong
虱多不痒,shi,yang
虱胫虮肝,shi,gan
诗家三昧,shi,mei
诗酒风流,shi,liu
诗酒朋侪,shi,chai
诗礼传家,shi,jia
诗礼人家,shi,jia
诗礼之家,shi,jia
诗礼之训,shi,xun
诗朋酒侣,shi,lu
诗朋酒友,shi,you
诗情画意,shi,yi
诗书发冢,shi,zhong
诗庭之训,shi,xun
诗以言志,shi,zhi
诗云子曰,shi,yue
诗中有画,shi,hua
施而不费,shi,fei
施绯拖绿,shi,lu
施号发令,shi,ling
施衿结褵,shi,li
施命发号,shi,hao
施仁布德,shi,de
施施而行,shi,xing
狮象搏兔，皆用全力,shi,li
狮子搏兔，亦用全力,shi,li
狮子大开口,shi,kou
湿肉伴干柴,shi,chai
十八般兵器,shi,qi
十八般武艺,shi,yi
十八层地狱,shi,yu
十变五化,shi,hua
十不当一,shi,yi
十步芳草,shi,cao
十步香草,shi,cao
十步香车,shi,che
十成九稳,shi,wen
十冬腊月,shi,yue
十恶不赦,shi,she
十恶五逆,shi,ni
十二金钗,shi,chai
十二金牌,shi,pai
十二万分,shi,fen
十发十中,shi,zhong
十风五雨,shi,yu
十夫桡椎,shi,zhui
十夫楺椎,shi,zhui
十光五色,shi,se
十寒一暴,shi,bao
十浆五馈,shi,kui
十拷九棒,shi,bang
十口相传,shi,chuan
十里洋场,shi,chang
十米九糠,shi,kang
十眠九坐,shi,zuo
十面埋伏,shi,fu
十目所视,shi,shi
十目所视，十手所指,shi,zhi
十拏九稳,shi,wen
十拿九稳,shi,wen
十年窗下,shi,xia
十年读书,shi,shu
十年寒窗,shi,chuang
十年九不遇,shi,yu
十年磨剑,shi,jian
十年生聚,shi,ju
十年生聚，十年教训,shi,xun
十年树木，百年树人,shi,ren
十亲九故,shi,gu
十亲九眷,shi,juan
十全十美,shi,mei
十人九慕,shi,mu
十日并出,shi,chu
十日一水，五日一石,shi,shi
十日之饮,shi,yin
十生九死,shi,si
十十五五,shi,wu
十世单传,shi,chuan
十室九空,shi,kong
十室九匮,shi,kui
十室容贤,shi,xian
十手争指,shi,zhi
十鼠同穴,shi,xue
十死不问,shi,wen
十死九活,shi,huo
十死一生,shi,sheng
十万八千里,shi,li
十万火急,shi,ji
十万火速,shi,su
十围五攻,shi,gong
十行俱下,shi,xia
十羊九牧,shi,mu
十有八九,shi,jiu
十雨五风,shi,feng
十载寒窗,shi,chuang
十战十胜,shi,sheng
十之八九,shi,jiu
十指连心,shi,xin
十转九空,shi,kong
十捉九着,shi,zhe
十字街口,shi,kou
十字街头,shi,tou
十字路口,shi,kou
十字路头,shi,tou
什围伍攻,shi,gong
什伍东西,shi,xi
什袭而藏,shi,cang
什袭以藏,shi,cang
什袭珍藏,shi,cang
石沉大海,shi,hai
石城汤池,shi,chi
石赤不夺,shi,duo
石火电光,shi,guang
石火风灯,shi,deng
石火风烛,shi,zhu
石火光阴,shi,yin
石缄金匮,shi,kui
石烂海枯,shi,ku
石烂江枯,shi,ku
石泐海枯,shi,ku
石破天惊,shi,jing
石室金匮,shi,gui
石室金鐀,shi,gui
石心木肠,shi,chang
石尤风,shi,feng
时不我待,shi,dai
时不我与,shi,yu
时不再来,shi,lai
时绌举盈,shi,ying
时绌举赢,shi,ying
时乖命蹇,shi,jian
时乖运舛,shi,chuan
时乖运乖,shi,guai
时乖运蹇,shi,jian
时乖运拙,shi,zhuo
时过境迁,shi,qian
时和年丰,shi,feng
时和岁丰,shi,feng
时和岁稔,shi,ren
时亨运泰,shi,tai
时来运来,shi,lai
时来运旋,shi,xuan
时来运转,shi,zhuan
时清海宴,shi,yan
时诎举赢,shi,ying
时日曷丧,shi,sang
时势造英雄,shi,xiong
时殊风异,shi,yi
时望所归,shi,gui
时无再来,shi,lai
时移世变,shi,bian
时移世异,shi,yi
时移世易,shi,yi
时移势迁,shi,qian
时移势易,shi,yi
时移俗易,shi,yi
时异事殊,shi,shu
时异势殊,shi,shu
时易世变,shi,bian
时隐时见,shi,jian
时运不济,shi,ji
时运不齐,shi,ji
时运亨通,shi,tong
时至运来,shi,lai
识变从宜,shi,yi
识才尊贤,shi,xian
识礼知书,shi,shu
识明智审,shi,shen
识时达变,shi,bian
识时达务,shi,wu
识时通变,shi,bian
识时务者为俊杰,shi,jie
识涂老马,shi,ma
识途老马,shi,ma
识微见几,shi,ji
识微见远,shi,yuan
识微知著,shi,zhuo
识文断字,shi,zi
识文谈字,shi,zi
识字知书,shi,shu
实偪处此,shi,ci
实逼处此,shi,ci
实蕃有徒,shi,tu
实繁有徒,shi,tu
实获我心,shi,xin
实事求是,shi,shi
实心实意,shi,yi
实与有力,shi,li
实至名归,shi,gui
拾掇无遗,shi,yi
拾陈蹈故,shi,gu
拾带重还,shi,huan
拾金不昧,shi,mei
拾人涕唾,shi,tuo
拾人唾涕,shi,ti
拾人唾余,shi,yu
拾人牙慧,shi,hui
拾遗补阙,shi,que
食案方丈,shi,zhang
食必方丈,shi,zhang
食辨劳薪,shi,xin
食不充肠,shi,chang
食不充饥,shi,ji
